825.126846	825.229065	dZOI
827.539231	827.645168	id
828.747282	828.910834	{}z
829.758328	829.860548	v@`
831.001691	831.431014	oUD
832.246913	832.332406	gOI
833.497711	833.560901	b@`
834.726206	834.871172	tSoU
836.367297	836.594039	iz
837.671993	837.800232	ud
838.677463	838.965537	OIs
839.859495	839.944987	goU
841.199502	841.402083	up
842.294182	842.366665	hI
843.918547	844.189893	In
845.018802	845.109871	roU
846.163663	846.340225	st
847.862369	848.033355	ig
848.945898	849.115025	ET
850.172535	850.293340	Er
851.404747	851.750435	oUd
854.941549	855.138554	uD
856.060390	856.149600	T@
857.268442	857.379954	dZA
858.491361	858.545259	dI
859.719856	859.967042	aIw
861.303333	861.489187	An
862.533686	862.695379	ip
863.539157	863.665537	dZaI
864.795530	864.903325	j@
866.079781	866.208020	s@`
870.120248	870.222467	_@`
870.465936	872.517765	@`
872.874605	873.040015	@`_
873.606869	873.684928	mI
874.751730	874.878111	Et
875.684717	875.788796	@D
877.030301	877.158540	uf
878.195605	878.294108	Am
879.115583	879.390647	eIt
881.416456	881.511241	taU
884.540662	884.888209	{}l
885.919699	886.107411	ur
886.852686	886.943290	bE
888.058879	888.151806	ib
889.027178	889.138691	noU
890.408074	890.545606	keI
891.757374	891.881896	Ib
892.721956	892.814883	vE
893.909564	894.037803	peI
895.322054	895.476313	iv
896.145388	896.247607	DI
897.756742	897.870113	IS
898.689729	898.814252	hu
900.154259	900.288074	T_
901.018480	901.148578	tS@`
902.354771	902.429112	geI
902.455132	902.787811	eIb
903.774696	903.956833	Ev
904.637058	904.787600	Su
905.841392	905.928744	f{}
907.027141	907.125644	Sr
908.177578	908.329978	sk
909.461829	909.513868	d@
909.688571	909.876283	Nk
911.606584	911.699511	zE
912.796050	912.892694	kr
914.195531	914.349790	ps
915.160113	915.214011	hU
916.228774	916.293823	meI
917.358767	917.446118	raI
918.494335	918.603989	s{}
919.813898	920.118699	eIs
921.036818	921.150189	@`g
922.287616	922.425148	nT
923.311671	923.378579	loU
